,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
674,Mike McKenna,30,CBJ,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,10,1,11,4,,0.0,0.0,0.5,0,,,,mckenmi01
675,Mike Mottau,35,FLA,D,8,0,0.00,0.00,0.00,0.00,0.50,0.13,0,0,0,0,3,0,8,2,-3,-0.1,-0.1,-0.2,0,,,,mottami01
676,Mike Ribeiro,33,PHX,C,80,17,0.20,0.39,0.59,0.21,0.65,1.38,18,34,52,19,74,30,58,1,-13,2.9,1.1,4.0,6,1,5,16.7,ribeimi01
677,Mike Richards,28,LAK,C,82,14,0.13,0.37,0.50,0.17,0.34,1.91,12,33,45,16,56,19,55,11,-6,2.0,1.5,3.5,8,1,7,12.5,richami02
678,Mike Rupp,34,MIN,LW,13,0,0.00,0.08,0.08,0.02,1.77,0.46,0,1,1,0,1,0,0,0,1,-0.1,0.1,0.0,0,,,,ruppmi01
679,Mike Santorelli,28,VAN,C,49,10,0.20,0.37,0.57,0.21,0.12,1.86,11,20,31,11,39,1,34,5,9,1.8,1.6,3.3,8,2,6,25.0,santomi01
680,Mike Sislo,26,NJD,RW,14,0,0.00,0.00,0.00,0.00,0.00,1.43,0,0,0,0,0,0,1,0,-1,-0.4,0.1,-0.2,1,0,1,0.0,sislomi01
681,Mike Smith,31,PHX,G,62,1,0.02,0.05,0.06,0.02,0.23,0.03,1,3,4,1,156,42,159,46,,0.0,0.0,11.6,0,,,,smithmi01
682,Mike Weaver,35,TOT,D,72,4,0.01,0.17,0.18,0.05,0.43,0.74,1,14,15,4,45,1,72,28,0,-0.1,2.8,2.8,0,,,,weavemi01
682,Mike Weaver,35,FLA,D,55,2,0.00,0.11,0.11,0.03,0.42,0.80,0,7,7,2,29,0,65,27,-9,-0.6,1.3,0.7,0,,,,weavemi01
682,Mike Weaver,35,MTL,D,17,2,0.06,0.35,0.41,0.13,0.47,0.53,1,7,8,2,16,1,7,1,9,0.5,1.5,2.0,0,,,,weavemi01
683,Mike Weber,26,BUF,D,68,3,0.01,0.12,0.13,0.04,1.07,0.69,1,9,10,3,29,0,77,19,-29,-0.4,1.1,0.7,0,,,,webermi01
684,Mikhail Grabovski,30,WSH,C,58,13,0.22,0.38,0.60,0.22,0.45,1.40,15,24,39,15,52,13,34,1,6,2.8,1.3,4.0,12,5,7,41.7,grabomi01
685,Mikhail Grigorenko,19,BUF,C,18,1,0.11,0.06,0.17,0.08,0.11,1.11,2,1,3,1,6,1,8,0,-3,0.0,0.2,0.2,2,1,1,50.0,grigomi01
686,Mikkel Bødker,24,PHX,LW,82,18,0.23,0.39,0.62,0.23,0.24,2.02,21,35,56,21,70,26,55,1,-9,3.7,1.2,5.0,13,5,8,38.5,boedkmi01
687,Mikko Koivu,30,MIN,C,65,17,0.17,0.66,0.83,0.26,0.37,2.26,12,47,59,19,70,26,60,15,0,3.3,1.6,5.0,15,6,9,40.0,koivumi01
688,Milan Lucic,25,BOS,LW,80,22,0.30,0.44,0.74,0.28,1.14,1.91,27,38,65,25,93,26,37,0,30,5.5,2.5,7.9,0,,,,lucicmi01
689,Milan Michálek,29,OTT,LW,82,15,0.21,0.27,0.48,0.19,0.50,2.06,19,24,43,17,76,19,98,16,-25,2.3,0.2,2.5,8,1,7,12.5,michami01
690,Mitch Callahan,22,DET,RW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,callami01
691,Morgan Rielly,19,TOR,D,73,8,0.03,0.34,0.37,0.11,0.16,1.32,2,27,29,8,68,19,64,2,-13,1.8,1.3,3.1,1,0,1,0.0,riellmo01
692,Nail Yakupov,20,EDM,RW,63,9,0.17,0.21,0.38,0.15,0.57,1.94,12,14,26,10,35,8,60,0,-33,1.4,-0.3,1.1,0,,,,yakupna01
693,Nate Guenin,31,COL,D,68,3,0.01,0.12,0.13,0.04,0.68,0.76,1,9,10,3,42,1,63,25,3,-0.4,2.2,1.9,0,,,,guenina01
694,Nate Prosser,27,MIN,D,53,3,0.04,0.11,0.15,0.05,1.09,0.57,2,7,9,3,26,1,36,13,2,0.1,2.0,2.1,0,,,,prossna01
695,Nate Schmidt,22,WSH,D,29,2,0.07,0.14,0.21,0.07,0.21,1.41,2,4,6,2,23,0,21,2,4,0.2,1.5,1.7,0,,,,schmina01
696,Nate Thompson,29,TBL,C,81,7,0.11,0.09,0.20,0.08,0.33,1.30,10,8,18,8,31,0,47,19,3,-0.1,1.2,1.0,0,,,,thompna01
697,Nathan Beaulieu,21,MTL,D,17,1,0.00,0.12,0.12,0.03,0.47,0.88,0,2,2,1,9,0,3,0,6,-0.1,1.1,1.0,0,,,,beaulna01
698,Nathan Gerbe,26,CAR,C,81,13,0.20,0.19,0.38,0.16,0.44,2.73,18,16,34,14,43,10,48,9,-6,1.7,1.4,3.1,2,0,2,0.0,gerbena01
699,Nathan Horton,28,CBJ,RW,36,7,0.14,0.39,0.53,0.18,0.67,1.33,6,15,21,7,30,9,24,0,-3,1.2,0.5,1.6,0,,,,hortona01
700,Nathan Lawson,30,OTT,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,0,2,0,,0.0,0.0,-0.1,0,,,,lawsona01
701,Nathan Lieuwen,22,BUF,G,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,6,2,18,2,,0.0,0.0,1.0,0,,,,lieuwna01
702,Nathan MacKinnon,18,COL,C,82,23,0.29,0.48,0.77,0.28,0.32,2.94,27,43,70,26,94,26,49,2,20,5.7,2.1,7.7,3,0,3,0.0,mackina01
703,Nazem Kadri,23,TOR,C,78,19,0.26,0.38,0.64,0.25,0.86,1.90,23,33,56,22,70,20,61,0,-11,4.3,0.8,5.2,1,0,1,0.0,kadrina01
704,Nick Bjugstad,21,FLA,C,76,15,0.21,0.29,0.50,0.20,0.21,2.43,18,24,42,16,53,7,67,7,-14,2.8,0.7,3.5,5,2,3,40.0,bjugsni01
705,Nick Bonino,25,ANA,C,77,19,0.29,0.35,0.64,0.25,0.29,2.06,25,30,55,22,76,28,47,13,14,4.5,1.5,6.0,8,3,5,37.5,boninni01
706,Nick Drazenovic,27,PIT,C,1,0,0.00,0.00,0.00,0.00,2.00,3.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,drazeni01
707,Nick Foligno,26,CBJ,LW,70,15,0.26,0.30,0.56,0.22,1.37,1.59,20,23,43,17,57,10,44,2,5,3.3,1.5,4.8,0,,,,foligni01
708,Nick Holden,26,COL,D,54,9,0.19,0.28,0.46,0.17,0.41,1.22,11,16,27,10,60,14,44,10,12,2.6,2.7,5.3,0,,,,holdeni01
709,Nick Johnson,28,BOS,RW,9,0,0.00,0.00,0.00,0.00,0.00,1.11,0,0,0,0,0,0,4,0,-4,-0.2,-0.1,-0.3,0,,,,johnsni01
710,Nick Leddy,22,CHI,D,82,10,0.09,0.29,0.38,0.12,0.12,1.50,8,26,34,11,70,16,44,0,10,2.6,2.9,5.5,0,,,,leddyni01
711,Nick Schultz,31,TOT,D,69,1,0.00,0.07,0.07,0.02,0.41,0.51,0,5,5,1,26,0,55,16,-13,-0.8,1.5,0.6,0,,,,schulni01
711,Nick Schultz,31,EDM,D,60,1,0.00,0.07,0.07,0.02,0.40,0.45,0,4,4,1,24,0,50,15,-11,-0.8,1.4,0.6,0,,,,schulni01
711,Nick Schultz,31,CBJ,D,9,0,0.00,0.11,0.11,0.03,0.44,0.89,0,1,1,0,2,0,5,1,-2,0.0,0.1,0.0,0,,,,schulni01
712,Nick Spaling,25,NSH,LW,71,12,0.18,0.27,0.45,0.17,0.20,1.20,15,21,36,14,50,10,51,13,2,1.8,1.3,3.2,0,,,,spalini01
713,Nicklas Bäckström,26,WSH,C,82,26,0.22,0.74,0.96,0.31,0.66,2.39,20,67,87,29,105,54,81,10,-20,6.2,1.0,7.2,18,7,11,38.9,backsni02
714,Nicklas Grossmann,29,PHI,D,78,4,0.01,0.17,0.18,0.05,0.71,0.91,1,14,15,4,51,0,80,23,-6,-0.2,2.4,2.2,0,,,,grossni01
715,Nicklas Jensen,20,VAN,LW,17,2,0.18,0.18,0.35,0.14,0.59,1.76,3,3,6,2,13,4,11,1,-1,0.3,0.3,0.6,2,1,1,50.0,jenseni01
716,Nicolas Deschamps,24,WSH,C,3,0,0.00,0.00,0.00,0.00,0.00,0.67,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,deschni01
717,Nicolas Deslauriers,22,BUF,LW,17,1,0.06,0.00,0.06,0.03,1.06,1.76,1,0,1,1,2,1,11,0,-10,-0.4,-0.1,-0.5,0,,,,deslani01
718,Nikita Kucherov,20,TBL,RW,52,7,0.17,0.17,0.35,0.14,0.27,1.96,10,10,20,8,26,6,17,0,3,1.1,0.8,1.9,9,3,6,33.3,kucheni01
719,Nikita Nikitin,27,CBJ,D,66,5,0.03,0.20,0.23,0.07,0.30,1.44,2,14,16,5,46,3,36,2,9,0.5,3.3,3.8,0,,,,nikitni01
720,Nikita Zadorov,18,BUF,D,7,1,0.14,0.00,0.14,0.08,0.57,0.57,1,0,1,1,2,0,6,0,-4,0.1,0.0,0.1,0,,,,zadorni01
721,Niklas Bäckström,35,MIN,G,21,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,43,12,54,15,,0.0,0.0,2.3,0,,,,backsni01
722,Niklas Hjalmarsson,26,CHI,D,81,8,0.05,0.27,0.32,0.10,0.42,1.21,5,24,29,9,63,1,79,28,11,1.2,3.6,4.8,0,,,,hjalmni01
723,Niklas Kronwall,33,DET,D,79,16,0.10,0.52,0.62,0.20,0.56,1.39,9,45,54,17,107,38,90,22,0,4.1,4.0,8.1,0,,,,kronwni01
724,Niklas Svedberg,24,BOS,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,3,0,2,0,,0.0,0.0,0.3,0,,,,svedbni01
725,Nikolai Khabibulin,41,CHI,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,10,2,14,3,,0.0,0.0,-0.5,0,,,,khabini01
726,Nikolai Kulemin,27,TOR,LW,70,8,0.13,0.16,0.29,0.11,0.34,1.16,10,12,22,9,32,0,59,24,-4,0.2,0.9,1.1,1,0,1,0.0,kulemni01
727,Nino Niederreiter,21,MIN,RW,81,13,0.17,0.27,0.44,0.16,0.54,1.77,16,24,40,15,54,11,31,0,12,2.3,1.9,4.2,2,1,1,50.0,niedeni01
728,Nolan Yonkman,32,ANA,D,2,0,0.00,0.50,0.50,0.14,0.00,1.50,0,1,1,0,3,0,4,0,-1,0.1,0.0,0.0,0,,,,yonkmno01
729,Oliver Ekman-Larsson,22,PHX,D,80,16,0.19,0.36,0.55,0.19,0.63,2.49,17,32,49,18,98,45,79,22,-4,4.0,4.3,8.3,5,1,4,20.0,ekmanol01
730,Olli Jokinen,35,WPG,C,82,16,0.22,0.30,0.52,0.20,0.76,2.09,20,27,47,18,59,13,60,6,-8,3.0,1.0,4.0,8,3,5,37.5,jokinol01
731,Olli Määttä,19,PIT,D,78,10,0.12,0.26,0.37,0.13,0.18,1.53,10,22,32,11,65,11,53,5,8,2.5,4.1,6.6,0,,,,maattol01
732,Ondřej Palát,22,TBL,LW,81,22,0.28,0.44,0.73,0.27,0.25,2.04,26,39,65,25,90,20,54,16,32,5.1,2.8,7.9,4,1,3,25.0,palaton01
733,Ondřej Pavelec,26,WPG,G,57,1,0.00,0.05,0.05,0.01,0.00,0.00,0,3,3,1,138,30,162,37,,0.0,0.0,7.4,0,,,,pavelon01
734,Oscar Klefbom,20,EDM,D,17,1,0.06,0.12,0.18,0.06,0.00,0.82,1,2,3,1,9,0,15,0,-6,0.1,0.1,0.2,0,,,,klefbos01
735,P.A. Parenteau,30,COL,RW,55,12,0.25,0.35,0.60,0.23,0.55,2.00,16,21,37,14,52,10,39,0,3,2.6,0.9,3.5,4,1,3,25.0,parenpi01
736,P.K. Subban,24,MTL,D,82,17,0.12,0.52,0.65,0.21,0.99,2.49,11,47,58,19,116,43,84,6,-4,4.7,4.6,9.3,0,,,,subbapk01
737,Pascal Dupuis,34,PIT,LW,39,7,0.18,0.33,0.51,0.18,0.21,2.49,8,14,22,8,29,0,29,6,6,1.1,1.1,2.1,1,0,1,0.0,dupuipa01
738,Pascal Pelletier,30,VAN,LW,3,0,0.00,0.00,0.00,0.00,0.00,0.33,0,0,0,0,0,0,0,0,0,-0.1,0.0,0.0,0,,,,pellepa01
739,Pat Maroon,25,ANA,LW,62,11,0.18,0.29,0.47,0.17,1.63,1.50,12,20,32,12,47,11,25,0,11,2.4,1.0,3.4,0,,,,maroopa01
740,Patric Hörnqvist,27,NSH,RW,76,20,0.29,0.41,0.70,0.26,0.37,3.26,25,34,59,23,81,29,51,0,1,4.8,1.5,6.3,1,0,1,0.0,hornqpa01
741,Patrice Bergeron,28,BOS,C,80,25,0.38,0.40,0.78,0.31,0.54,3.04,34,35,69,28,94,20,50,15,38,6.4,2.8,9.2,7,3,4,42.9,bergepa01
742,Patrice Cormier,23,WPG,C,9,1,0.00,0.33,0.33,0.09,0.78,0.44,0,3,3,1,2,0,0,0,2,0.2,0.1,0.3,0,,,,cormipa01
743,Patrick Bordeleau,27,COL,LW,82,5,0.07,0.06,0.13,0.05,1.40,0.45,7,5,12,5,15,1,15,0,-1,0.3,0.4,0.7,0,,,,bordepa02
744,Patrick Dwyer,30,CAR,RW,75,8,0.11,0.19,0.29,0.11,0.19,1.79,9,15,24,9,27,0,46,17,-2,0.4,1.3,1.7,0,,,,dwyerpa01
745,Patrick Eaves,29,TOT,RW,30,2,0.07,0.10,0.17,0.06,0.07,1.77,2,3,5,2,9,3,14,2,-7,-0.2,0.1,-0.1,0,,,,eavespa01
745,Patrick Eaves,29,DET,RW,25,2,0.08,0.12,0.20,0.08,0.08,2.04,2,3,5,2,9,3,10,0,-4,0.0,0.1,0.1,3,2,1,66.7,eavespa01
745,Patrick Eaves,29,NSH,RW,5,0,0.00,0.00,0.00,0.00,0.00,0.40,0,0,0,0,0,0,4,2,-3,-0.1,-0.1,-0.2,0,,,,eavespa01
746,Patrick Holland,22,MTL,RW,5,0,0.00,0.00,0.00,0.00,0.00,0.40,0,0,0,0,0,0,0,0,0,-0.1,0.0,-0.1,0,,,,hollapa01
747,Patrick Kaleta,27,BUF,RW,5,0,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,1,0,1,0.0,kaletpa01
748,Patrick Kane,25,CHI,RW,69,26,0.42,0.58,1.00,0.38,0.32,3.29,33,44,77,30,89,32,50,0,7,7.2,1.3,8.6,12,1,11,8.3,kanepa01
749,Patrick Marleau,34,SJS,LW,82,27,0.40,0.45,0.85,0.33,0.22,3.48,37,41,78,31,105,39,82,16,0,6.7,1.8,8.6,11,5,6,45.5,marlepa01
750,Patrick Sharp,32,CHI,LW,82,30,0.41,0.54,0.95,0.37,0.49,3.82,38,48,86,34,107,33,62,0,13,8.2,1.8,10.0,13,6,7,46.2,sharppa01
751,Patrick Wey,22,WSH,D,9,1,0.00,0.33,0.33,0.09,0.56,0.56,0,3,3,1,6,0,8,2,0,0.2,0.3,0.4,0,,,,weypa01
752,Patrick Wiercioch,23,OTT,D,53,7,0.08,0.36,0.43,0.14,0.38,1.83,5,21,26,8,44,15,31,1,-1,2.0,1.3,3.4,1,0,1,0.0,wiercpa01
753,Patrik Berglund,25,STL,C,78,12,0.18,0.23,0.41,0.16,0.49,1.85,16,20,36,14,53,9,44,10,10,1.6,1.9,3.5,1,0,1,0.0,berglpa01
754,Patrik Eliáš,37,NJD,LW,65,19,0.28,0.54,0.82,0.29,0.46,1.78,20,38,58,21,69,24,62,13,-4,4.7,1.5,6.1,8,0,8,0.0,eliaspa01
755,Patrik Nemeth,21,DAL,D,8,0,0.00,0.00,0.00,0.00,0.75,0.38,0,0,0,0,2,0,4,0,-3,-0.1,-0.1,-0.2,0,,,,nemetpa01
756,Paul Bissonnette,28,PHX,LW,39,3,0.05,0.15,0.21,0.07,1.36,0.64,2,7,9,3,10,0,4,0,6,0.6,0.5,1.1,0,,,,bissopa01
757,Paul Byron,24,CGY,C,47,7,0.15,0.30,0.45,0.16,0.57,0.98,8,15,23,8,29,3,24,4,6,1.2,1.1,2.3,1,1,0,100.0,byronpa01
758,Paul Carey,25,COL,C,12,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,3,0,1,0,2,-0.2,0.2,-0.1,0,,,,careypa01
759,Paul Gaustad,31,NSH,C,75,8,0.13,0.15,0.28,0.11,0.81,0.99,11,12,23,9,30,2,58,23,-6,0.6,0.9,1.4,0,,,,gaustpa01
760,Paul Martin,32,PIT,D,39,5,0.08,0.31,0.38,0.12,0.26,1.38,3,13,16,5,53,22,44,9,-4,0.8,2.0,2.8,0,,,,martipa01
761,Paul Postma,24,WPG,D,20,1,0.05,0.10,0.15,0.05,0.40,0.95,1,2,3,1,8,0,9,2,1,0.0,0.7,0.8,0,,,,postmpa01
762,Paul Ranger,29,TOR,D,53,6,0.11,0.15,0.26,0.10,0.68,1.11,7,9,16,6,35,3,44,11,-1,1.2,1.6,2.8,1,0,1,0.0,rangepa01
763,Paul Stastny,28,COL,C,71,23,0.35,0.49,0.85,0.32,0.31,2.11,28,38,66,26,80,19,54,2,9,5.8,1.5,7.3,0,,,,stastpa01
764,Pavel Datsyuk,35,DET,C,45,15,0.38,0.44,0.82,0.33,0.13,2.80,19,22,41,16,60,22,43,6,1,3.6,1.0,4.6,8,2,6,25.0,datsypa01
765,Pekka Rinne,31,NSH,G,24,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,53,8,63,10,,0.0,0.0,3.0,0,,,,rinnepe01
766,Peter Budaj,31,MTL,G,24,0,0.00,0.00,0.00,0.00,0.25,0.00,0,0,0,0,46,13,56,10,,0.0,0.0,3.4,0,,,,budajpe01
767,Peter Harrold,30,NJD,D,33,1,0.00,0.12,0.12,0.03,0.42,0.97,0,4,4,1,14,0,17,1,-2,-0.3,1.5,1.2,0,,,,harrope01
768,Peter Holland,23,TOT,C,43,5,0.14,0.12,0.26,0.11,0.42,1.00,7,5,12,5,21,3,18,0,0,0.6,0.5,1.1,0,,,,hollape01
768,Peter Holland,23,TOR,C,39,4,0.13,0.13,0.26,0.11,0.41,1.03,6,5,11,5,20,3,16,0,1,0.5,0.5,0.9,0,,,,hollape01
768,Peter Holland,23,ANA,C,4,1,0.25,0.00,0.25,0.14,0.50,0.75,1,0,1,1,1,0,2,0,-1,0.1,0.0,0.1,0,,,,hollape01
769,Peter LeBlanc,25,WSH,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,leblape01
770,Peter Regin,27,TOT,C,61,4,0.07,0.11,0.18,0.07,0.33,1.13,4,7,11,4,20,1,29,5,-5,-0.3,0.5,0.2,0,,,,reginpe01
770,Peter Regin,27,NYI,C,44,2,0.05,0.11,0.16,0.06,0.41,1.20,2,5,7,2,12,1,26,5,-10,-0.5,0.1,-0.3,0,,,,reginpe01
770,Peter Regin,27,CHI,C,17,2,0.12,0.12,0.24,0.09,0.12,0.94,2,2,4,2,8,0,3,0,5,0.2,0.4,0.5,0,,,,reginpe01
771,Petr Mrázek,21,DET,G,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,10,1,13,0,,0.0,0.0,1.4,0,,,,mrazepe01
772,Petter Granberg,21,TOR,D,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,granbpe01
773,Phil Kessel,26,TOR,RW,82,32,0.45,0.52,0.98,0.40,0.33,3.72,42,47,89,36,105,29,82,0,-5,8.8,1.4,10.3,5,0,5,0.0,kesseph01
774,Phil Varone,23,BUF,C,9,1,0.11,0.11,0.22,0.09,0.44,1.67,1,1,2,1,2,0,5,0,-3,0.1,0.0,0.1,0,,,,varonph01
775,Philip Larsen,24,EDM,D,30,4,0.10,0.30,0.40,0.13,0.27,1.57,3,10,13,4,27,10,22,0,-4,1.0,0.9,1.9,0,,,,larseph01
776,Philip Samuelsson,22,PIT,D,5,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,1,0,-1,-0.1,0.1,0.0,0,,,,samueph01
777,Philipp Grubauer,22,WSH,G,17,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,37,16,35,6,,0.0,0.0,3.5,0,,,,grubaph01
778,Pierre-Cédric Labrie,27,TBL,LW,13,0,0.00,0.00,0.00,0.00,1.54,0.15,0,0,0,0,0,0,4,0,-4,-0.3,-0.1,-0.3,0,,,,labripi01
779,Pierre-Luc Letourneau-Leblond,28,PIT,RW,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,letoupi01
780,Pierre-Marc Bouchard,29,NYI,C,28,4,0.14,0.18,0.32,0.13,0.43,1.82,5,5,10,4,14,3,20,0,-9,0.4,0.0,0.4,2,0,2,0.0,bouchpi02
781,Quinton Howden,22,FLA,C,16,3,0.25,0.13,0.38,0.17,0.63,1.44,5,2,7,3,7,0,9,2,0,0.5,0.2,0.8,0,,,,howdequ01
782,R.J. Umberger,31,CBJ,LW,74,14,0.24,0.22,0.46,0.19,0.35,1.84,20,18,38,16,58,18,50,7,-3,2.5,1.2,3.7,0,,,,umberrj01
783,Radek Dvořák,36,CAR,RW,60,4,0.07,0.08,0.15,0.06,0.68,0.87,5,5,10,4,22,0,26,7,3,-0.3,0.9,0.6,0,,,,dvorara01
784,Radek Martínek,37,NYI,D,13,1,0.00,0.23,0.23,0.06,0.31,0.92,0,3,3,1,14,0,10,0,4,0.1,0.8,0.8,0,,,,martira01
785,Radim Vrbata,32,PHX,RW,80,19,0.25,0.39,0.64,0.23,0.28,3.29,23,34,57,22,75,26,57,2,-6,3.8,1.4,5.2,12,5,7,41.7,vrbatra01
786,Radko Gudas,23,TBL,D,73,7,0.04,0.26,0.30,0.09,2.08,1.56,3,21,24,7,57,5,64,15,2,1.1,2.7,3.8,0,,,,gudasra01
787,Raffi Torres,32,SJS,LW,5,2,0.60,0.40,1.00,0.42,1.40,1.80,3,2,5,2,5,0,1,0,4,0.7,0.2,1.0,0,,,,torrera01
788,Raphael Diaz,28,TOT,D,63,5,0.03,0.21,0.24,0.07,0.25,1.08,2,14,16,5,31,5,35,7,-2,0.5,2.6,3.1,0,,,,diazra01
788,Raphael Diaz,28,MTL,D,46,3,0.00,0.24,0.24,0.07,0.26,0.89,0,12,12,3,21,3,29,7,-4,0.2,1.8,2.0,0,,,,diazra01
788,Raphael Diaz,28,NYR,D,11,1,0.09,0.09,0.18,0.07,0.36,1.64,1,1,2,1,8,1,2,0,5,0.1,0.8,1.0,0,,,,diazra01
788,Raphael Diaz,28,VAN,D,6,1,0.17,0.17,0.33,0.14,0.00,1.50,1,1,2,1,2,1,4,0,-3,0.2,0.0,0.2,1,0,1,0.0,diazra01
789,Rasmus Ristolainen,19,BUF,D,34,2,0.06,0.06,0.12,0.05,0.18,1.53,2,2,4,2,15,2,30,2,-15,-0.1,0.6,0.5,1,0,1,0.0,ristora01
790,Ray Emery,31,PHI,G,28,0,0.00,0.00,0.00,0.00,1.11,0.00,0,0,0,0,45,12,69,19,,0.0,0.0,3.4,0,,,,emeryra01
791,Ray Whitney,41,DAL,LW,69,11,0.13,0.33,0.46,0.16,0.20,1.80,10,25,35,12,45,21,30,0,-6,1.9,0.7,2.6,3,0,3,0.0,whitnra01
792,Reid Boucher,20,NJD,C,23,2,0.09,0.22,0.30,0.10,0.17,1.17,2,5,7,2,9,0,7,0,2,0.3,0.5,0.7,2,1,1,50.0,bouchre01
793,Reilly Smith,22,BOS,RW,82,19,0.24,0.38,0.62,0.23,0.17,1.78,23,34,57,22,83,22,33,0,28,4.6,2.2,6.9,4,2,2,50.0,smithre01
794,Rene Bourque,32,MTL,RW,63,7,0.14,0.11,0.25,0.11,0.51,1.87,10,8,18,8,29,8,22,0,-1,0.3,1.1,1.4,0,,,,bourqre01
795,Reto Berra,27,TOT,G,31,0,0.00,0.00,0.00,0.00,0.06,0.00,0,0,0,0,53,7,88,15,,0.0,0.0,2.9,0,,,,berrare01
795,Reto Berra,27,CGY,G,29,0,0.00,0.00,0.00,0.00,0.07,0.00,0,0,0,0,50,7,81,14,,0.0,0.0,3.2,0,,,,berrare01
795,Reto Berra,27,COL,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,3,0,7,1,,0.0,0.0,-0.3,0,,,,berrare01
796,Rich Clune,26,NSH,LW,58,3,0.05,0.07,0.12,0.05,2.86,0.50,3,4,7,3,10,0,18,1,-7,-0.3,0.2,0.0,0,,,,cluneri01
797,Rich Peverley,31,DAL,C,62,10,0.11,0.37,0.48,0.16,0.24,1.97,8,25,33,11,43,10,41,5,-3,1.5,0.8,2.3,4,3,1,75.0,peverri01
798,Richard Bachman,26,EDM,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,1,7,0,,0.0,0.0,0.5,0,,,,bachmri01
799,Richard Pánik,22,TBL,RW,50,4,0.06,0.20,0.26,0.09,0.42,1.12,3,11,14,5,22,6,26,1,-9,0.0,0.2,0.2,1,0,1,0.0,panikri01
800,Rick Nash,29,NYR,LW,65,18,0.40,0.20,0.60,0.27,0.55,3.97,29,14,43,20,62,17,37,2,10,4.3,1.8,6.1,4,0,4,0.0,nashri01
801,Rickard Rakell,20,ANA,C,18,1,0.00,0.22,0.22,0.06,0.11,1.22,0,4,4,1,6,1,8,0,-3,-0.1,0.0,-0.1,1,0,1,0.0,rakelri01
802,Riley Nash,24,CAR,C,73,9,0.14,0.19,0.33,0.13,0.40,1.18,11,15,26,10,38,7,31,0,0,1.3,1.1,2.5,3,1,2,33.3,nashri02
803,Riley Sheahan,22,DET,C,42,9,0.21,0.36,0.57,0.21,0.14,1.40,10,16,26,10,37,8,22,0,8,2.1,1.0,3.1,1,0,1,0.0,sheahri01
804,Rob Klinkhammer,27,PHX,C,72,8,0.15,0.13,0.28,0.11,0.26,1.43,12,10,22,9,31,1,27,3,6,1.1,1.2,2.3,0,,,,klinkro01
805,Rob Scuderi,35,PIT,D,53,1,0.00,0.08,0.08,0.02,0.04,0.53,0,4,4,1,30,0,57,20,-8,-0.8,1.7,0.9,0,,,,scudero01
806,Robert Bortuzzo,24,PIT,D,54,3,0.00,0.19,0.19,0.05,1.37,0.93,0,11,11,3,29,1,34,3,-3,0.1,1.7,1.8,0,,,,borturo01
807,Roberto Luongo,34,TOT,G,56,0,0.00,0.00,0.00,0.00,0.04,0.00,0,0,0,0,132,25,129,28,,0.0,0.0,10.6,0,,,,luongro01
807,Roberto Luongo,34,VAN,G,42,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,103,19,96,16,,0.0,0.0,7.4,0,,,,luongro01
807,Roberto Luongo,34,FLA,G,14,0,0.00,0.00,0.00,0.00,0.14,0.00,0,0,0,0,29,6,33,12,,0.0,0.0,3.1,0,,,,luongro01
808,Robin Lehner,22,OTT,G,36,0,0.00,0.00,0.00,0.00,0.11,0.00,0,0,0,0,79,17,99,19,,0.0,0.0,6.8,0,,,,lehnero01
809,Robyn Regehr,33,LAK,D,79,5,0.04,0.14,0.18,0.06,0.58,0.92,3,12,15,5,46,1,62,23,6,0.0,4.4,4.4,0,,,,regehro01
