,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
818,Sean Hill,37,MIN,D,35,3,0.06,0.20,0.26,0.08,0.91,0.51,2,7,9,3,19,6,31,2,-16,0.6,-0.1,0.5,0,,,,hillse01
819,Sean O'Donnell,36,ANA,D,82,3,0.02,0.09,0.11,0.04,1.02,0.30,2,7,9,3,36,0,53,26,9,-0.4,4.3,3.8,0,,,,odonnse01
820,Sergei Brylin,34,NJD,C,82,6,0.07,0.12,0.20,0.07,0.24,0.79,7,11,18,7,27,2,42,12,-5,-0.8,1.3,0.5,0,,,,brylise01
821,Sergei Fedorov,38,TOT,C,68,14,0.16,0.44,0.60,0.21,0.56,1.88,12,32,44,15,58,29,45,11,-5,2.3,1.3,3.6,0,,,,fedorse01
821,Sergei Fedorov,38,CBJ,C,50,10,0.18,0.38,0.56,0.20,0.60,1.88,10,20,30,11,38,16,30,5,-3,1.6,1.0,2.6,0,,,,fedorse01
821,Sergei Fedorov,38,WSH,C,18,4,0.11,0.61,0.72,0.23,0.44,1.89,2,12,14,4,20,13,15,6,-2,0.7,0.2,1.0,0,,,,fedorse01
822,Sergei Gonchar,33,PIT,D,78,20,0.15,0.68,0.83,0.26,0.85,2.22,13,57,70,23,127,62,83,31,13,6.0,5.2,11.1,0,,,,gonchse01
823,Sergei Kostitsyn,20,MTL,LW,52,10,0.17,0.35,0.52,0.19,0.98,0.94,10,19,29,11,46,13,27,3,9,1.8,1.1,2.9,0,,,,kostise01
824,Sergei Samsonov,29,TOT,LW,61,13,0.23,0.36,0.59,0.22,0.26,1.79,15,23,38,14,56,22,35,0,-1,2.6,0.9,3.5,0,,,,samsose01
824,Sergei Samsonov,29,CAR,LW,38,12,0.37,0.47,0.84,0.32,0.26,1.87,15,19,34,13,46,18,22,0,6,3.0,0.9,3.9,0,,,,samsose01
824,Sergei Samsonov,29,CHI,LW,23,1,0.00,0.17,0.17,0.05,0.26,1.65,0,4,4,1,10,4,13,0,-7,-0.4,0.0,-0.4,0,,,,samsose01
825,Sergei Zubov,37,DAL,D,46,10,0.09,0.67,0.76,0.23,0.26,1.83,4,33,37,11,74,30,41,3,6,2.9,3.1,6.0,0,,,,zubovse01
826,Shane Doan,31,PHX,RW,80,28,0.35,0.63,0.98,0.36,0.74,3.04,31,53,84,31,106,38,80,16,4,6.8,2.2,9.0,0,,,,doansh01
827,Shane Hnidy,32,TOT,D,76,3,0.03,0.08,0.11,0.04,0.93,0.64,2,6,8,3,29,0,41,10,-2,-0.1,2.2,2.1,0,,,,hnidysh01
827,Shane Hnidy,32,BOS,D,43,2,0.02,0.09,0.12,0.04,0.95,0.65,1,4,5,2,17,0,28,7,-4,-0.1,1.0,0.9,0,,,,hnidysh01
827,Shane Hnidy,32,ANA,D,33,1,0.03,0.06,0.09,0.03,0.91,0.64,1,2,3,1,12,0,13,3,2,-0.1,1.2,1.2,0,,,,hnidysh01
828,Shane O'Brien,24,TBL,D,77,7,0.05,0.22,0.27,0.09,2.00,0.90,4,18,22,7,64,3,80,17,-2,0.9,3.5,4.3,0,,,,obriesh01
829,Shaone Morrisonn,25,WSH,D,76,3,0.01,0.12,0.13,0.04,0.83,0.62,1,10,11,3,54,0,83,33,4,-0.6,3.2,2.6,0,,,,morrish01
830,Shawn Bates,32,NYI,C,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,-2,0.0,-0.1,-0.1,0,,,,batessh01
831,Shawn Horcoff,29,EDM,C,53,19,0.40,0.55,0.94,0.36,0.57,2.17,23,31,54,21,63,22,54,14,1,4.4,1.4,5.7,0,,,,horcosh01
832,Shawn Matthias,19,FLA,C,4,1,0.50,0.00,0.50,0.27,0.50,1.25,2,0,2,1,2,1,3,0,-2,0.3,0.0,0.3,0,,,,matthsh01
833,Shawn Thornton,30,BOS,LW,58,3,0.07,0.05,0.12,0.05,1.28,1.12,4,3,7,3,8,0,9,0,-1,0.0,0.4,0.4,0,,,,thornsh01
834,Shea Weber,22,NSH,D,54,7,0.11,0.26,0.37,0.13,0.91,2.81,7,15,22,8,50,14,45,3,-6,1.6,1.7,3.3,0,,,,webersh01
835,Shean Donovan,33,OTT,RW,82,5,0.06,0.09,0.15,0.06,0.89,1.11,6,7,13,5,25,1,29,2,-3,-0.4,0.5,0.1,0,,,,donovsh01
836,Sheldon Brookbank,27,NJD,D,44,2,0.00,0.18,0.18,0.05,1.43,0.98,0,9,9,2,25,2,25,2,0,0.1,1.7,1.8,0,,,,brooksh01
837,Sheldon Souray,31,EDM,D,26,3,0.12,0.27,0.38,0.13,1.38,2.73,3,7,10,4,25,14,26,8,-7,0.7,0.8,1.5,0,,,,sourash01
838,Sidney Crosby,20,PIT,C,53,25,0.45,0.91,1.36,0.48,0.74,3.26,27,51,78,29,90,37,40,5,18,7.2,1.9,9.0,0,,,,crosbsi01
839,Simon Gagné,27,PHI,LW,25,7,0.28,0.44,0.72,0.27,0.16,3.04,8,12,20,8,32,18,27,5,-8,1.5,0.2,1.6,0,,,,gagnesi01
840,Simon Gamache,27,TOR,LW,11,2,0.18,0.18,0.36,0.15,0.55,1.00,2,2,4,2,6,1,6,0,-1,0.3,0.1,0.4,0,,,,gamacsi01
841,Staffan Kronwall,25,TOR,D,18,0,0.00,0.00,0.00,0.00,0.39,0.50,0,0,0,0,7,0,11,2,-2,-0.2,0.2,0.0,0,,,,kronwst01
842,Stefan Meyer,22,FLA,LW,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,meyerst01
843,Štefan Ružička,22,PHI,RW,14,1,0.07,0.21,0.29,0.10,1.93,0.71,1,3,4,1,8,1,2,0,5,0.2,0.3,0.5,0,,,,ruzicst01
844,Stéphane Robidas,30,DAL,D,82,9,0.11,0.21,0.32,0.11,1.04,1.87,10,18,28,10,83,25,78,20,0,1.9,3.8,5.6,0,,,,robidst01
845,Stéphane Veilleux,26,MIN,LW,77,8,0.14,0.09,0.23,0.10,0.79,1.77,12,7,19,8,25,0,51,13,-13,-0.1,0.8,0.7,0,,,,veillst01
846,Stéphane Yelle,33,CGY,C,74,4,0.04,0.12,0.16,0.06,0.27,0.84,3,10,13,4,15,0,41,22,-4,-0.9,0.7,-0.2,0,,,,yellest01
847,Stephen Weiss,24,FLA,C,74,15,0.18,0.39,0.57,0.20,0.54,1.78,14,31,45,16,77,25,44,6,14,2.3,2.0,4.3,0,,,,weissst01
848,Steve Bégin,29,MTL,LW,44,3,0.07,0.11,0.18,0.07,1.09,1.52,3,5,8,3,17,0,32,15,0,-0.3,0.5,0.2,0,,,,beginst01
849,Steve Bernier,22,TOT,RW,76,13,0.21,0.21,0.42,0.17,0.84,1.72,17,17,34,14,54,18,37,0,-1,2.3,1.3,3.6,0,,,,bernist01
849,Steve Bernier,22,SJS,RW,59,10,0.22,0.17,0.39,0.16,1.05,1.63,14,11,25,11,42,15,29,0,-2,1.7,1.1,2.7,0,,,,bernist01
849,Steve Bernier,22,BUF,RW,17,3,0.18,0.35,0.53,0.19,0.12,2.06,3,6,9,3,12,3,8,0,1,0.6,0.3,0.9,0,,,,bernist01
850,Steve Downie,20,PHI,RW,32,5,0.19,0.19,0.38,0.15,2.28,0.78,7,6,13,5,16,0,14,0,2,1.1,0.4,1.5,0,,,,downist01
851,Steve Eminger,24,WSH,D,20,1,0.00,0.10,0.10,0.03,0.40,0.70,0,2,2,1,5,0,9,0,-4,0.0,0.1,0.0,0,,,,emingst01
852,Steve Kelly,31,MIN,C,2,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,kellyst01
853,Steve McCarthy,26,ATL,D,55,2,0.02,0.11,0.13,0.04,0.87,0.75,1,6,7,2,17,3,43,6,-23,-0.1,-0.3,-0.4,0,,,,mccarst01
854,Steve Montador,28,FLA,D,73,8,0.11,0.21,0.32,0.12,1.00,1.32,9,16,25,9,45,17,33,6,1,2.5,1.9,4.3,0,,,,montast01
855,Steve Ott,25,DAL,C,73,9,0.15,0.15,0.30,0.12,2.01,1.22,12,12,24,10,35,2,52,21,2,0.6,1.3,1.9,0,,,,ottst01
856,Steve Regier,23,NYI,LW,8,0,0.00,0.00,0.00,0.00,0.50,0.88,0,0,0,0,1,0,3,1,-1,-0.2,0.0,-0.1,0,,,,regiest01
857,Steve Reinprecht,31,PHX,C,81,17,0.20,0.37,0.57,0.21,0.32,1.30,18,32,50,19,70,27,46,0,-3,3.1,1.4,4.5,0,,,,reinpst01
858,Steve Staios,34,EDM,D,82,6,0.09,0.11,0.20,0.08,1.48,0.89,8,10,18,7,61,1,100,26,-14,0.4,2.8,3.2,0,,,,staiost01
859,Steve Valiquette,30,NYR,G,13,0,0.00,0.00,0.00,0.00,0.15,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1,0,,,,valiqst01
860,Steve Wagner,23,STL,D,24,3,0.08,0.25,0.33,0.11,0.33,1.04,2,6,8,3,16,3,17,0,-4,0.6,0.7,1.3,0,,,,wagnest01
861,Stu Barnes,37,DAL,C,79,9,0.15,0.14,0.29,0.12,0.33,0.90,13,12,25,10,31,0,51,17,-3,0.7,1.2,1.9,0,,,,barnest01
862,T.J. Hensick,22,COL,C,31,4,0.19,0.16,0.35,0.14,0.06,1.68,7,5,12,5,14,6,13,1,-4,0.7,0.2,1.0,0,,,,hensitj01
863,Tanner Glass,24,FLA,LW,41,1,0.02,0.02,0.05,0.02,0.95,0.27,1,1,2,1,4,0,9,0,-5,-0.2,0.0,-0.2,0,,,,glassta01
864,Taylor Pyatt,26,VAN,LW,79,14,0.20,0.27,0.47,0.18,0.76,2.11,18,22,40,16,62,20,42,9,9,2.2,1.9,4.1,0,,,,pyattta01
865,Teddy Purcell,22,LAK,RW,10,1,0.10,0.20,0.30,0.11,0.00,1.00,1,2,3,1,5,0,3,0,2,0.1,0.2,0.3,0,,,,purcete01
866,Teemu Selänne,37,ANA,RW,26,9,0.46,0.42,0.88,0.36,0.31,3.35,13,12,25,10,32,17,10,0,5,2.5,0.8,3.3,0,,,,selante01
867,Teppo Numminen,39,BUF,D,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,nummite01
868,Theo Peckham,20,EDM,D,1,0,0.00,0.00,0.00,0.00,2.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,peckhth01
869,Thomas Greiss,22,SJS,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,greisth01
870,Thomas Pöck,26,NYR,D,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,3,1,-2,0.0,-0.1,-0.1,0,,,,pockth01
871,Thomas Vanek,24,BUF,LW,82,26,0.44,0.34,0.78,0.32,0.78,2.93,40,30,70,30,94,37,62,0,-5,6.7,1.1,7.8,0,,,,vanekth01
872,Tim Brent,23,PIT,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,brentti01
873,Tim Conboy,25,CAR,D,19,1,0.00,0.26,0.26,0.07,3.16,0.84,0,5,5,1,8,0,9,2,1,0.4,0.3,0.7,0,,,,conboti01
874,Tim Connolly,26,BUF,C,48,12,0.15,0.69,0.83,0.26,0.17,2.31,8,35,43,14,66,31,42,11,4,2.4,1.0,3.4,0,,,,connoti01
875,Tim Gleason,25,CAR,D,80,6,0.04,0.20,0.24,0.07,1.05,1.23,3,17,20,6,57,3,77,28,5,0.7,3.0,3.6,0,,,,gleasti01
876,Tim Jackman,26,NYI,RW,36,1,0.03,0.08,0.11,0.04,1.58,1.00,1,3,4,1,6,0,9,0,-3,-0.1,0.2,0.0,0,,,,jackmti01
877,Tim Ramholt,23,CGY,D,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,-1,0.0,-0.1,-0.1,0,,,,ramhoti01
878,Tim Thomas,33,BOS,G,57,0,0.00,0.00,0.00,0.00,0.04,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,13.2,0,,,,thomati01
879,Tobias Stephan,24,DAL,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0,,,,stephto01
880,Toby Enström,23,ATL,D,82,12,0.06,0.40,0.46,0.14,0.51,1.28,6,35,41,13,107,45,99,32,-5,2.5,3.4,6.0,0,,,,enstrto01
881,Toby Petersen,29,DAL,C,8,1,0.00,0.38,0.38,0.10,0.50,0.75,0,3,3,1,4,0,4,0,0,0.1,0.1,0.2,0,,,,peterto01
882,Todd Bertuzzi,32,ANA,LW,68,14,0.21,0.38,0.59,0.21,1.43,1.78,15,28,43,16,71,28,35,0,8,2.7,1.8,4.4,0,,,,bertuto01
883,Todd Fedoruk,28,TOT,LW,69,5,0.09,0.10,0.19,0.07,2.01,0.83,7,7,14,6,34,8,24,0,2,0.0,0.9,0.9,0,,,,fedorto01
883,Todd Fedoruk,28,MIN,LW,58,5,0.10,0.09,0.19,0.08,1.83,0.88,7,5,12,5,31,8,23,0,0,0.0,0.8,0.7,0,,,,fedorto01
883,Todd Fedoruk,28,DAL,LW,11,1,0.00,0.18,0.18,0.05,3.00,0.55,0,2,2,1,3,0,1,0,2,0.0,0.2,0.2,0,,,,fedorto01
884,Todd Marchant,34,ANA,C,75,7,0.12,0.09,0.21,0.09,0.64,1.24,10,7,17,7,23,1,51,26,-3,-0.5,1.3,0.8,0,,,,marchto01
885,Todd White,32,ATL,C,74,14,0.19,0.31,0.50,0.19,0.49,1.50,15,25,40,15,67,23,75,19,-12,1.8,0.9,2.7,0,,,,whiteto02
886,Tom Cavanagh,25,SJS,C,1,0,0.00,1.00,1.00,0.27,0.00,0.00,0,1,1,0,1,0,0,0,1,0.1,0.1,0.1,0,,,,cavanto01
887,Tom Gilbert,25,EDM,D,82,12,0.16,0.24,0.40,0.15,0.24,1.20,14,21,35,13,84,16,92,18,-6,2.9,3.5,6.4,0,,,,gilbeto01
888,Tom Kostopoulos,29,MTL,RW,67,5,0.10,0.09,0.19,0.08,1.69,1.46,8,6,14,6,22,0,36,11,-3,0.0,0.6,0.6,0,,,,kostoto01
889,Tom Poti,30,WSH,D,71,8,0.03,0.38,0.41,0.12,0.65,1.39,2,29,31,9,77,17,87,36,9,1.5,3.8,5.3,0,,,,potito01
890,Tom Preissing,29,LAK,D,77,9,0.10,0.21,0.31,0.11,0.21,1.21,9,17,26,10,67,17,67,11,-6,2.0,2.3,4.3,0,,,,preisto01
891,Tom Sestito,20,CBJ,LW,1,0,0.00,0.00,0.00,0.00,17.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,sestito01
892,Tomáš Fleischmann,23,WSH,RW,75,11,0.13,0.27,0.40,0.14,0.24,1.43,11,21,32,12,47,12,42,0,-7,1.7,0.7,2.4,0,,,,fleisto01
893,Tomas Holmström,35,DET,RW,59,16,0.34,0.34,0.68,0.27,0.98,2.32,22,21,43,18,80,40,31,0,9,3.5,1.6,5.1,0,,,,holmsto01
894,Tomáš Kaberle,29,TOR,D,82,16,0.10,0.55,0.65,0.20,0.27,1.89,9,48,57,18,112,49,89,18,-8,4.3,3.0,7.3,0,,,,kaberto01
895,Tomáš Kopecký,25,DET,RW,77,5,0.06,0.09,0.16,0.06,0.56,1.13,6,7,13,5,23,1,20,0,2,-0.3,0.9,0.6,0,,,,kopecto01
896,Tomáš Plekanec,25,MTL,C,81,26,0.36,0.49,0.85,0.33,0.52,2.30,32,43,75,29,96,40,52,11,15,6.5,2.1,8.6,0,,,,plekato01
897,Tomáš Plíhal,24,SJS,C,22,1,0.09,0.05,0.14,0.06,0.18,1.55,2,1,3,1,9,1,5,1,4,-0.1,0.5,0.4,0,,,,plihato01
898,Tomáš Vokoun,31,FLA,G,69,2,0.00,0.09,0.09,0.02,0.06,0.00,0,6,6,2,6,3,0,0,0,0.0,0.0,16.1,0,,,,vokouto01
899,Toni Lydman,30,BUF,D,82,8,0.05,0.27,0.32,0.10,0.90,1.05,4,23,27,8,71,6,99,35,1,1.2,3.2,4.3,0,,,,lydmato01
900,Torrey Mitchell,23,SJS,C,82,8,0.12,0.12,0.24,0.10,0.61,1.34,11,11,22,9,30,3,52,22,-3,-0.1,1.6,1.5,0,,,,mitchto01
901,Travis Moen,25,ANA,LW,77,3,0.04,0.06,0.10,0.04,1.05,1.27,3,5,8,3,13,0,43,20,-10,-2.3,1.1,-1.2,0,,,,moentr01
902,Travis Zajac,22,NJD,C,82,13,0.17,0.24,0.41,0.16,0.38,1.89,15,21,36,14,57,25,45,2,-11,1.3,1.4,2.7,0,,,,zajactr01
903,Trent Hunter,27,NYI,RW,82,15,0.15,0.35,0.50,0.18,0.52,2.71,13,31,44,16,57,17,80,23,-17,1.6,1.1,2.7,0,,,,huntetr01
904,Trevor Daley,24,DAL,D,82,8,0.06,0.23,0.29,0.09,1.04,1.06,6,20,26,9,58,8,69,18,-1,1.3,3.5,4.8,0,,,,daleytr01
905,Trevor Letowski,30,CAR,RW,75,7,0.12,0.12,0.24,0.10,0.40,0.89,10,10,20,8,19,1,51,23,-10,0.7,0.3,1.0,0,,,,letowtr01
906,Trevor Linden,37,VAN,C,59,5,0.12,0.08,0.20,0.09,0.25,0.76,8,5,13,6,18,0,23,5,0,0.2,0.8,1.0,0,,,,lindetr01
907,Troy Brouwer,22,CHI,RW,2,0,0.00,0.50,0.50,0.14,0.00,0.00,0,1,1,0,2,0,1,0,1,0.0,0.1,0.1,0,,,,brouwtr01
908,Tuomo Ruutu,24,TOT,LW,77,11,0.13,0.29,0.42,0.15,1.18,1.30,11,23,34,12,62,16,47,5,4,1.1,1.4,2.4,0,,,,ruututu01
908,Tuomo Ruutu,24,CHI,LW,60,7,0.10,0.25,0.35,0.12,1.25,1.18,7,16,23,8,43,9,36,5,3,0.3,1.0,1.3,0,,,,ruututu01
908,Tuomo Ruutu,24,CAR,LW,17,4,0.24,0.41,0.65,0.23,0.94,1.71,4,7,11,4,19,7,11,0,1,0.8,0.3,1.1,0,,,,ruututu01
909,Tuukka Rask,20,BOS,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0,,,,rasktu01
910,Ty Conklin,31,PIT,G,33,0,0.00,0.03,0.03,0.01,0.12,0.00,0,1,1,0,1,1,0,0,0,0.0,0.0,7.9,0,,,,conklty01
911,Tyler Arnason,28,COL,C,70,11,0.14,0.30,0.44,0.15,0.23,2.56,11,22,33,12,45,14,32,0,-1,1.3,1.1,2.4,0,,,,arnasty01
912,Tyler Kennedy,21,PIT,C,55,8,0.18,0.16,0.35,0.14,0.64,1.89,11,10,21,9,27,7,19,1,2,1.2,0.8,1.9,0,,,,kennety01
913,Tyler Weiman,23,COL,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0,,,,weimaty01
914,Václav Prospal,32,TOT,LW,80,28,0.41,0.48,0.89,0.35,0.56,2.69,36,41,77,31,101,31,70,0,0,7.0,1.9,8.8,0,,,,prospva01
914,Václav Prospal,32,TBL,LW,62,23,0.47,0.45,0.92,0.37,0.63,2.82,32,30,62,26,79,23,63,0,-7,5.9,1.2,7.1,0,,,,prospva01
914,Václav Prospal,32,PHI,LW,18,5,0.22,0.56,0.78,0.27,0.33,2.22,4,11,15,5,22,8,7,0,7,1.1,0.6,1.7,0,,,,prospva01
915,Valtteri Filppula,23,DET,C,78,15,0.24,0.22,0.46,0.19,0.36,1.56,21,18,39,16,57,11,39,9,16,2.1,2.2,4.3,0,,,,filppva01
916,Vernon Fiddler,27,NSH,LW,79,11,0.14,0.27,0.41,0.14,0.59,1.23,12,22,34,13,40,6,50,12,-4,1.4,1.0,2.5,0,,,,fiddlve01
917,Vesa Toskala,30,TOR,G,66,1,0.00,0.08,0.08,0.02,0.06,0.00,0,5,5,1,5,4,0,0,0,0.0,0.0,10.2,0,,,,toskave01
918,Viktor Kozlov,32,WSH,C,81,19,0.20,0.47,0.67,0.23,0.22,2.70,18,41,59,21,96,25,44,1,28,3.6,2.6,6.2,0,,,,kozlovi01
919,Ville Koistinen,25,NSH,D,48,6,0.08,0.27,0.35,0.12,0.38,1.25,4,14,18,6,55,18,24,0,13,1.3,2.8,4.1,0,,,,koistvi01
920,Ville Peltonen,34,FLA,LW,56,7,0.09,0.27,0.36,0.12,0.36,1.93,6,16,22,8,31,5,42,14,-2,0.2,0.9,1.1,0,,,,peltovi01
921,Vincent Lecavalier,27,TBL,C,81,35,0.49,0.64,1.14,0.44,1.10,3.93,44,56,100,39,123,44,105,9,-17,9.1,1.6,10.7,0,,,,lecavvi01
922,Vitaly Vishnevski,27,NJD,D,69,2,0.03,0.07,0.10,0.03,0.72,0.70,2,5,7,2,30,1,50,9,-12,-0.3,1.7,1.5,0,,,,vishnvi01
923,Vladimír Sobotka,20,BOS,C,48,2,0.02,0.13,0.15,0.04,0.50,0.83,1,6,7,2,9,0,10,2,1,-0.4,0.5,0.1,0,,,,sobotvl01
924,Vyacheslav Kozlov,35,ATL,LW,82,16,0.21,0.29,0.50,0.20,0.32,1.96,19,26,45,17,57,23,47,3,-10,2.8,0.9,3.7,0,,,,kozlovy01
925,Wade Belak,31,TOT,RW,47,1,0.02,0.00,0.02,0.01,1.66,0.36,1,0,1,1,5,0,7,0,-2,-0.3,0.1,-0.2,0,,,,belakwa01
925,Wade Belak,31,TOR,RW,30,1,0.03,0.00,0.03,0.02,2.20,0.43,1,0,1,1,4,0,6,0,-2,-0.1,0.0,-0.1,0,,,,belakwa01
925,Wade Belak,31,FLA,RW,17,0,0.00,0.00,0.00,0.00,0.71,0.24,0,0,0,0,1,0,1,0,0,-0.2,0.1,-0.1,0,,,,belakwa01
926,Wade Brookbank,30,CAR,LW,32,1,0.03,0.03,0.06,0.02,2.38,0.38,1,1,2,1,7,0,3,0,4,0.0,0.3,0.3,0,,,,brookwa01
927,Wade Dubielewicz,29,NYI,G,20,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,4.6,0,,,,dubiewa01
928,Wade Redden,30,OTT,D,80,12,0.08,0.40,0.48,0.15,0.75,1.70,7,34,41,13,112,30,88,17,11,2.8,3.3,6.1,0,,,,reddewa01
929,Wayne Primeau,31,CGY,C,43,4,0.07,0.16,0.23,0.08,0.60,0.91,3,7,10,4,13,0,19,3,-3,0.1,0.4,0.4,0,,,,primewa01
930,Wes Walz,37,MIN,C,11,1,0.09,0.27,0.36,0.12,0.55,0.82,1,3,4,1,4,0,10,1,-5,0.1,0.0,0.1,0,,,,walzwe01
931,Willie Mitchell,30,VAN,D,72,4,0.03,0.14,0.17,0.05,1.13,0.90,2,11,13,4,55,1,87,39,6,-0.4,4.4,4.0,0,,,,mitchwi01
932,Wojtek Wolski,21,COL,LW,77,17,0.23,0.39,0.62,0.22,0.18,2.05,20,32,52,20,65,12,50,7,10,3.5,1.7,5.2,0,,,,wolskwo01
933,Wyatt Smith,30,COL,C,25,1,0.00,0.12,0.12,0.03,0.32,1.00,0,3,3,1,5,0,18,9,-4,-0.5,0.1,-0.4,0,,,,smithwy01
934,Yan Stastny,25,STL,C,12,1,0.08,0.08,0.17,0.07,0.75,0.83,1,1,2,1,4,0,6,2,0,-0.1,0.2,0.1,0,,,,stastya01
935,Yanic Perreault,36,CHI,C,53,6,0.17,0.09,0.26,0.12,0.45,1.09,10,5,15,7,24,2,27,4,-1,0.8,0.6,1.3,0,,,,perreya01
936,Zach Parise,23,NJD,LW,81,26,0.40,0.41,0.80,0.32,0.31,3.28,35,35,70,29,90,33,45,1,13,6.3,2.5,8.9,0,,,,parisza01
937,Zack Fitzgerald,22,VAN,D,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,,,,fitzgza01
938,Zack Stortini,22,EDM,RW,66,4,0.05,0.14,0.18,0.06,3.05,0.58,3,10,13,4,21,0,18,0,3,0.1,0.7,0.8,0,,,,stortza01
939,Zbyněk Michálek,25,PHX,D,75,6,0.05,0.17,0.23,0.08,0.45,1.23,4,14,18,6,57,2,72,26,9,0.4,4.5,4.9,0,,,,michazb01
940,Zdeno Chára,30,BOS,D,77,18,0.22,0.44,0.66,0.24,1.48,2.69,19,36,55,20,120,46,86,26,14,5.1,5.4,10.5,0,,,,charazd01
941,Zenon Konopka,27,CBJ,C,3,0,0.00,0.00,0.00,0.00,5.00,1.33,0,0,0,0,0,0,0,0,0,-0.1,0.0,0.0,0,,,,konopze01
