,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
507,Kristian Huselius,31,CBJ,LW,74,23,0.31,0.54,0.85,0.31,0.49,2.19,25,42,67,25,84,33,58,3,-4,5.3,1.3,6.6,11,4,7,36.4,huselkr01
508,Krys Barch,29,DAL,RW,63,2,0.00,0.10,0.10,0.03,2.06,0.46,0,6,6,2,10,0,10,0,0,-0.6,0.4,-0.2,0,,,,barchkr01
509,Kurt Sauer,29,PHX,D,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,1,0,2,2,1,0.0,0.1,0.1,0,,,,sauerku01
510,Kurtis Foster,28,TBL,D,71,13,0.11,0.48,0.59,0.19,0.68,2.32,9,36,45,15,76,34,49,2,-5,4.0,2.3,6.2,1,0,1,0.0,fosteku01
511,Kyle Brodziak,25,MIN,C,82,11,0.11,0.28,0.39,0.13,0.27,1.71,10,24,34,12,45,3,63,18,-3,0.8,1.5,2.3,1,0,1,0.0,brodzky01
512,Kyle Calder,31,ANA,LW,14,1,0.00,0.14,0.14,0.04,0.57,1.43,0,2,2,1,6,3,10,0,-7,-0.3,-0.1,-0.4,0,,,,caldeky01
513,Kyle Chipchura,23,TOT,C,74,5,0.08,0.08,0.16,0.07,0.97,0.73,7,6,13,5,19,0,47,16,-12,-0.5,0.4,-0.1,0,,,,chipcky01
513,Kyle Chipchura,23,ANA,C,55,5,0.11,0.11,0.22,0.09,1.02,0.78,7,6,13,5,19,0,35,14,-2,0.0,0.6,0.6,0,,,,chipcky01
513,Kyle Chipchura,23,MTL,C,19,0,0.00,0.00,0.00,0.00,0.84,0.58,0,0,0,0,0,0,12,2,-10,-0.5,-0.2,-0.7,0,,,,chipcky01
514,Kyle Cumiskey,23,COL,D,61,7,0.11,0.21,0.33,0.12,0.33,1.21,8,14,22,8,60,14,55,9,0,1.5,2.2,3.7,0,,,,cumisky01
515,Kyle Okposo,21,NYI,RW,80,19,0.24,0.41,0.65,0.24,0.43,3.11,21,35,56,21,81,36,84,17,-22,3.0,0.7,3.7,4,0,4,0.0,okposky01
516,Kyle Quincey,24,COL,D,79,9,0.08,0.29,0.37,0.12,0.96,1.76,7,24,31,10,87,20,86,28,9,1.5,4.2,5.8,0,,,,quincky01
517,Kyle Wellwood,26,VAN,C,75,10,0.19,0.15,0.33,0.14,0.16,1.31,15,11,26,11,49,19,24,0,6,1.2,1.2,2.4,6,3,3,50.0,wellwky01
518,Kyle Wilson,25,WSH,C,2,1,0.00,1.00,1.00,0.27,0.00,0.50,0,2,2,1,2,0,1,0,1,0.2,0.0,0.2,0,,,,wilsoky01
519,Ladislav Šmíd,23,EDM,D,51,3,0.02,0.16,0.18,0.05,0.76,0.71,1,8,9,3,39,2,49,17,5,-0.1,2.5,2.5,0,,,,smidla01
520,Lars Eller,20,STL,C,7,1,0.29,0.00,0.29,0.15,0.57,1.14,2,0,2,1,4,1,1,0,2,0.2,0.2,0.4,0,,,,ellerla01
521,Lauri Korpikoski,23,PHX,LW,71,4,0.07,0.08,0.15,0.06,0.23,0.96,5,6,11,4,17,0,46,19,-10,-0.8,0.7,-0.1,17,7,10,41.2,korpila01
522,Lee Stempniak,26,TOT,RW,80,20,0.35,0.25,0.60,0.25,0.33,2.65,30,21,51,22,70,23,62,15,0,4.2,1.4,5.7,0,,,,stemple01
522,Lee Stempniak,26,TOR,RW,62,12,0.23,0.26,0.48,0.19,0.29,2.65,15,17,32,13,48,19,54,15,-10,1.6,0.7,2.2,2,0,2,0.0,stemple01
522,Lee Stempniak,26,PHX,RW,18,9,0.78,0.22,1.00,0.48,0.44,2.67,15,4,19,9,22,4,8,0,10,2.7,0.8,3.4,4,2,2,50.0,stemple01
523,Liam Reddox,24,EDM,LW,9,1,0.00,0.22,0.22,0.06,0.44,1.22,0,2,2,1,3,0,7,2,-2,-0.1,0.0,-0.1,0,,,,reddoli01
524,Logan Couture,20,SJS,C,25,4,0.20,0.16,0.36,0.15,0.24,1.68,5,4,9,4,12,2,6,0,4,0.8,0.4,1.2,1,1,0,100.0,coutulo01
525,Loui Eriksson,24,DAL,LW,82,27,0.35,0.51,0.87,0.33,0.32,2.61,32,44,76,29,102,32,95,21,-4,6.2,1.5,7.7,9,3,6,33.3,erikslo01
526,Ľubomír Višňovský,33,TOT,D,73,16,0.21,0.41,0.62,0.22,0.27,1.79,16,31,47,17,98,43,65,0,-10,4.7,2.5,7.2,0,,,,visnolu01
526,Ľubomír Višňovský,33,EDM,D,57,11,0.18,0.39,0.56,0.20,0.28,1.37,11,23,34,12,72,29,47,0,-4,3.2,2.2,5.4,1,1,0,100.0,visnolu01
526,Ľubomír Višňovský,33,ANA,D,16,5,0.31,0.50,0.81,0.31,0.25,3.31,5,8,13,5,26,14,18,0,-6,1.5,0.3,1.8,0,,,,visnolu01
527,Luca Caputi,21,TOT,LW,23,3,0.09,0.26,0.35,0.12,0.52,1.57,2,6,8,3,11,1,11,0,-1,0.1,0.3,0.4,0,,,,caputlu01
527,Luca Caputi,21,TOR,LW,19,2,0.05,0.26,0.32,0.10,0.53,1.68,1,5,6,2,9,1,8,0,0,0.0,0.3,0.2,0,,,,caputlu01
527,Luca Caputi,21,PIT,LW,4,1,0.25,0.25,0.50,0.20,0.50,1.00,1,1,2,1,2,0,3,0,-1,0.2,0.0,0.2,0,,,,caputlu01
528,Luca Sbisa,20,ANA,D,8,0,0.00,0.00,0.00,0.00,0.75,0.38,0,0,0,0,1,0,2,0,-1,-0.1,0.1,0.0,0,,,,sbisalu01
529,Lukáš Krajíček,26,TOT,D,50,1,0.02,0.04,0.06,0.02,0.70,0.84,1,2,3,1,25,5,41,7,-14,-0.6,0.8,0.2,0,,,,krajilu01
529,Lukáš Krajíček,26,PHI,D,27,1,0.04,0.04,0.07,0.03,0.52,0.93,1,1,2,1,13,5,18,0,-10,-0.2,0.2,0.0,0,,,,krajilu01
529,Lukáš Krajíček,26,TBL,D,23,0,0.00,0.04,0.04,0.01,0.91,0.74,0,1,1,0,12,0,23,7,-4,-0.4,0.6,0.2,0,,,,krajilu01
530,Luke Schenn,20,TOR,D,79,6,0.06,0.15,0.22,0.07,0.63,1.28,5,13,18,6,57,0,80,25,2,0.8,2.8,3.6,0,,,,schenlu01
531,MacGregor Sharp,24,ANA,C,8,0,0.00,0.00,0.00,0.00,0.00,0.75,0,0,0,0,0,0,0,0,0,-0.1,0.0,-0.1,0,,,,sharpma01
532,Maksim Mayorov,20,CBJ,LW,4,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,mayorma01
533,Manny Legace,36,CAR,G,28,0,0.00,0.04,0.04,0.01,0.00,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,4.1,0,,,,legacma01
534,Manny Malhotra,29,SJS,C,71,13,0.20,0.27,0.46,0.18,0.58,1.56,15,20,35,14,57,14,45,19,17,1.9,1.8,3.7,1,0,1,0.0,malhoma01
535,Marc Methot,24,CBJ,D,60,3,0.03,0.10,0.13,0.04,0.85,0.70,2,6,8,3,41,0,67,18,-8,-0.3,2.0,1.6,0,,,,methoma01
536,Marc Pouliot,24,EDM,C,35,6,0.20,0.20,0.40,0.16,0.60,1.71,8,7,15,6,18,3,25,6,-4,1.0,0.3,1.3,2,0,2,0.0,poulima01
537,Marc Savard,32,BOS,C,41,11,0.24,0.56,0.80,0.28,0.34,2.20,11,24,35,13,39,19,20,2,2,2.4,1.1,3.6,6,3,3,50.0,savarma01
538,Marc Staal,23,NYR,D,82,9,0.10,0.23,0.33,0.12,0.54,0.95,9,20,29,10,66,3,82,30,11,1.6,5.4,7.0,0,,,,staalma01
539,Marc-André Bergeron,29,MTL,D,60,13,0.22,0.35,0.57,0.21,0.27,2.05,14,22,36,14,57,33,31,0,-7,4.1,1.6,5.7,0,,,,bergema02
540,Marc-André Cliche,22,LAK,RW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0,,,,clichma01
541,Marc-André Fleury,25,PIT,G,67,0,0.00,0.01,0.01,0.00,0.15,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,9.4,0,,,,fleurma01
542,Marc-Édouard Vlasic,22,SJS,D,64,5,0.05,0.20,0.25,0.08,0.52,1.16,3,14,17,5,72,13,54,16,21,0.4,4.5,4.8,1,0,1,0.0,vlasima01
543,Marcel Goc,26,NSH,C,73,11,0.16,0.25,0.41,0.16,0.19,1.62,13,19,32,12,42,0,48,16,10,1.5,1.6,3.1,5,1,4,20.0,gocma01
544,Marco Sturm,31,BOS,LW,76,16,0.29,0.20,0.49,0.21,0.39,2.67,24,16,40,17,65,22,38,9,14,2.7,2.3,5.0,2,1,1,50.0,sturmma01
545,Marek Svatoš,27,COL,RW,54,5,0.13,0.07,0.20,0.09,0.65,1.56,8,4,12,5,20,9,24,0,-13,0.2,0.1,0.2,7,4,3,57.1,svatoma01
546,Marek Židlický,32,MIN,D,78,13,0.08,0.47,0.55,0.17,0.86,1.49,7,39,46,14,91,37,88,18,-16,3.1,3.2,6.3,7,2,5,28.6,zidlima01
547,Marián Gáborík,27,NYR,RW,76,35,0.55,0.58,1.13,0.46,0.49,3.58,46,46,92,38,111,39,65,8,15,9.4,2.6,12.1,5,1,4,20.0,gaborma01
548,Marián Hossa,31,CHI,RW,57,20,0.42,0.47,0.89,0.35,0.32,3.49,26,28,54,22,64,11,36,7,24,5.0,2.0,7.0,6,2,4,33.3,hossama01
549,Mário Bližňák,22,VAN,C,2,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,2,0,-2,0.0,-0.1,-0.1,0,,,,bliznma01
550,Mark Eaton,32,PIT,D,79,5,0.04,0.16,0.20,0.06,0.33,0.82,3,14,17,5,63,5,75,22,5,0.2,3.4,3.6,0,,,,eatonma01
551,Mark Fistric,23,DAL,D,67,3,0.01,0.13,0.15,0.04,1.03,0.69,1,9,10,3,44,0,25,8,27,0.0,4.1,4.1,0,,,,fistrma01
552,Mark Flood,25,NYI,D,6,0,0.00,0.17,0.17,0.05,0.00,0.83,0,1,1,0,4,0,8,0,-4,0.0,-0.2,-0.2,0,,,,floodma01
553,Mark Fraser,23,NJD,D,61,2,0.05,0.05,0.10,0.04,0.59,0.39,3,3,6,2,25,0,22,0,3,0.1,2.2,2.3,0,,,,frasema01
554,Mark Giordano,26,CGY,D,82,11,0.13,0.23,0.37,0.14,0.99,1.35,12,20,32,12,77,24,49,13,17,2.5,5.6,8.0,0,,,,giordma01
555,Mark Letestu,24,PIT,C,10,1,0.10,0.00,0.10,0.05,0.20,0.90,1,0,1,1,3,0,5,0,-2,-0.1,0.0,0.0,0,,,,letesma01
556,Mark Mancari,24,BUF,RW,6,1,0.17,0.17,0.33,0.13,0.67,3.17,1,1,2,1,3,0,0,0,3,0.1,0.2,0.3,0,,,,mancama01
557,Mark Parrish,32,TBL,RW,16,1,0.00,0.13,0.13,0.03,0.25,0.63,0,2,2,1,4,2,12,5,-5,-0.5,0.1,-0.4,0,,,,parrima01
558,Mark Popovic,27,ATL,D,37,2,0.05,0.05,0.11,0.04,0.27,0.65,2,2,4,2,22,0,26,4,0,0.0,1.0,1.0,0,,,,popovma01
559,Mark Recchi,41,BOS,RW,81,16,0.22,0.31,0.53,0.20,0.42,1.88,20,26,46,18,67,21,43,1,4,2.6,2.1,4.6,4,1,3,25.0,recchma01
560,Mark Streit,32,NYI,D,82,16,0.13,0.46,0.60,0.20,0.59,2.28,12,40,52,17,118,43,93,18,0,4.0,4.1,8.1,1,0,1,0.0,streima01
561,Mark Stuart,25,BOS,D,56,2,0.04,0.09,0.13,0.04,1.43,0.95,2,5,7,2,31,0,34,4,1,-0.2,2.7,2.5,0,,,,stuarma01
562,Martin Biron,32,NYI,G,29,0,0.00,0.03,0.03,0.01,0.07,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,3.7,0,,,,bironma01
563,Martin Brodeur,37,NJD,G,77,1,0.00,0.04,0.04,0.01,0.08,0.00,0,3,3,1,3,2,0,0,0,0.0,0.0,13.2,0,,,,brodema01
564,Martin Erat,28,NSH,LW,74,19,0.28,0.38,0.66,0.26,0.68,2.27,23,29,52,20,69,20,67,11,-7,3.9,1.2,5.1,11,5,6,45.5,eratma01
565,Martin Hanzal,22,PHX,C,81,12,0.14,0.27,0.41,0.15,1.28,1.81,12,23,35,13,54,14,62,22,0,0.5,1.8,2.3,0,,,,hanzama01
566,Martin Havlát,28,MIN,LW,73,19,0.25,0.49,0.74,0.27,0.47,2.32,20,38,58,21,75,29,66,1,-19,4.1,0.9,5.0,4,0,4,0.0,havlama01
567,Martin Škoula,30,TOT,D,52,4,0.06,0.15,0.21,0.07,0.19,0.65,3,8,11,4,37,3,34,3,3,0.4,2.2,2.7,0,,,,skoulma01
567,Martin Škoula,30,PIT,D,33,3,0.09,0.15,0.24,0.09,0.18,0.70,3,5,8,3,21,2,25,2,-4,0.5,0.7,1.3,0,,,,skoulma01
567,Martin Škoula,30,NJD,D,19,1,0.00,0.16,0.16,0.04,0.21,0.58,0,3,3,1,16,1,9,1,7,-0.1,1.5,1.4,0,,,,skoulma01
568,Martin St. Louis,34,TBL,RW,82,33,0.35,0.79,1.15,0.40,0.15,2.95,32,68,100,36,121,52,91,14,-8,8.1,1.8,9.9,3,0,3,0.0,stlouma01
569,Martin St. Pierre,26,OTT,C,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,-2,-0.1,0.0,-0.1,0,,,,stpiema01
570,Marty Reasoner,32,ATL,C,80,6,0.05,0.16,0.21,0.07,0.30,1.08,4,14,18,6,29,0,57,25,-3,-0.6,0.9,0.2,0,,,,reasoma01
571,Marty Turco,34,DAL,G,53,1,0.00,0.08,0.08,0.02,0.19,0.02,0,4,4,1,4,2,0,0,0,0.0,0.0,9.9,0,,,,turcoma01
572,Mason Raymond,24,VAN,LW,82,21,0.30,0.34,0.65,0.25,0.59,2.65,27,29,56,23,77,26,64,13,0,4.4,1.2,5.6,4,1,3,25.0,raymoma01
573,Mathieu Carle,22,MTL,D,3,0,0.00,0.00,0.00,0.00,1.33,0.67,0,0,0,0,1,0,0,0,1,-0.1,0.2,0.1,0,,,,carlema02
574,Mathieu Darche,33,MTL,LW,29,4,0.17,0.17,0.34,0.14,0.14,1.48,5,5,10,4,17,3,12,0,2,0.7,0.5,1.2,0,,,,darchma01
575,Mathieu Garon,32,CBJ,G,35,0,0.00,0.00,0.00,0.00,0.06,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,4.4,0,,,,garonma01
576,Mathieu Perreault,22,WSH,C,21,4,0.19,0.24,0.43,0.17,0.29,1.29,4,5,9,4,12,1,7,0,4,0.7,0.3,1.0,1,0,1,0.0,perrema01
577,Mathieu Roy,26,CBJ,D,31,3,0.00,0.32,0.32,0.09,0.55,1.03,0,10,10,3,19,1,27,7,-2,0.4,1.1,1.5,0,,,,royma01
578,Mathieu Schneider,40,TOT,D,25,3,0.08,0.28,0.36,0.12,0.64,1.48,2,7,9,3,21,5,11,0,5,0.7,1.2,1.9,0,,,,schnema01
578,Mathieu Schneider,40,VAN,D,17,2,0.12,0.18,0.29,0.11,0.71,0.82,2,3,5,2,12,3,9,0,0,0.4,0.4,0.9,0,,,,schnema01
578,Mathieu Schneider,40,PHX,D,8,1,0.00,0.50,0.50,0.13,0.50,2.88,0,4,4,1,9,2,2,0,5,0.2,0.8,1.0,0,,,,schnema01
579,Matt Beleskey,21,ANA,LW,60,8,0.18,0.12,0.30,0.13,0.58,2.05,12,7,19,8,27,1,42,6,-10,0.8,0.4,1.2,1,0,1,0.0,belesma01
580,Matt Bradley,31,WSH,RW,77,9,0.13,0.18,0.31,0.12,0.61,1.27,11,15,26,10,31,0,33,8,6,1.3,0.6,1.9,2,0,2,0.0,bradlma01
581,Matt Carkner,29,OTT,D,81,3,0.02,0.11,0.14,0.04,2.35,1.07,2,9,11,4,49,0,69,20,0,-0.2,3.1,2.9,0,,,,carknma01
582,Matt Carle,25,PHI,D,80,11,0.08,0.36,0.44,0.14,0.20,1.71,7,30,37,12,103,29,63,8,19,2.3,6.0,8.2,0,,,,carlema01
583,Matt Climie,26,DAL,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,climima01
584,Matt Cooke,31,PIT,LW,79,12,0.19,0.19,0.38,0.15,1.34,1.33,16,16,32,13,57,8,53,21,17,1.5,1.9,3.4,0,,,,cookema01
585,Matt Cullen,33,TOT,C,81,17,0.20,0.40,0.59,0.21,0.42,2.41,17,33,50,18,79,28,78,20,-7,2.6,1.4,4.0,0,,,,cullema01
585,Matt Cullen,33,CAR,C,60,14,0.20,0.47,0.67,0.23,0.43,2.28,13,29,42,15,58,16,56,14,0,2.4,1.2,3.6,3,0,3,0.0,cullema01
585,Matt Cullen,33,OTT,C,21,3,0.19,0.19,0.38,0.15,0.38,2.76,4,4,8,3,21,12,22,6,-7,0.2,0.2,0.4,0,,,,cullema01
586,Matt D'Agostini,23,TOT,RW,47,2,0.04,0.04,0.09,0.03,0.60,1.15,2,2,4,2,6,1,20,0,-15,-0.7,0.0,-0.7,0,,,,dagosma01
586,Matt D'Agostini,23,MTL,RW,40,2,0.05,0.05,0.10,0.04,0.65,1.20,2,2,4,2,6,1,17,0,-12,-0.5,0.0,-0.5,0,,,,dagosma01
586,Matt D'Agostini,23,STL,RW,7,0,0.00,0.00,0.00,0.00,0.29,0.86,0,0,0,0,0,0,3,0,-3,-0.2,0.0,-0.2,0,,,,dagosma01
587,Matt Duchene,19,COL,C,81,21,0.30,0.38,0.68,0.26,0.20,2.22,26,32,58,23,88,36,52,1,1,4.3,1.5,5.8,7,2,5,28.6,duchema01
588,Matt Ellis,28,BUF,LW,72,4,0.04,0.14,0.18,0.06,0.17,1.56,3,10,13,4,20,1,20,0,-1,-0.2,0.7,0.6,0,,,,ellisma01
589,Matt Gilroy,25,NYR,D,69,5,0.06,0.16,0.22,0.07,0.33,1.19,4,11,15,5,41,5,41,5,0,0.7,2.7,3.4,0,,,,gilroma01
590,Matt Greene,26,LAK,D,75,3,0.03,0.09,0.12,0.04,1.11,0.76,2,7,9,3,37,0,58,25,4,-0.4,3.3,2.9,0,,,,greenma01
591,Matt Halischuk,21,NJD,RW,20,1,0.05,0.05,0.10,0.04,0.10,1.10,1,1,2,1,6,2,8,0,-4,-0.3,0.1,-0.2,0,,,,halisma01
592,Matt Hendricks,28,COL,C,56,7,0.16,0.13,0.29,0.12,1.32,1.13,10,7,17,7,18,0,25,8,1,1.2,0.6,1.7,2,1,1,50.0,hendrma01
593,Matt Hunwick,24,BOS,D,76,5,0.08,0.11,0.18,0.07,0.42,0.79,7,8,15,6,38,3,56,5,-16,0.5,2.5,3.0,0,,,,hunwima01
594,Matt Lashoff,23,TBL,D,5,0,0.00,0.00,0.00,0.00,4.20,0.40,0,0,0,0,0,0,2,0,-2,-0.1,-0.1,-0.1,0,,,,lashoma01
595,Matt Martin,20,NYI,LW,5,1,0.00,0.40,0.40,0.11,5.20,2.00,0,2,2,1,3,2,2,0,-1,0.0,0.0,0.1,0,,,,martima02
596,Matt Moulson,26,NYI,LW,82,21,0.37,0.22,0.59,0.26,0.20,2.54,33,19,52,23,74,25,50,0,-1,4.6,1.3,5.9,7,4,3,57.1,moulsma01
597,Matt Niskanen,23,DAL,D,74,5,0.04,0.16,0.20,0.07,0.24,1.49,3,13,16,5,49,18,49,3,-15,0.3,1.3,1.7,3,1,2,33.3,niskama01
598,Matt Pettinger,29,VAN,LW,9,1,0.11,0.22,0.33,0.12,0.67,0.89,1,2,3,1,4,0,3,2,3,0.2,0.2,0.4,0,,,,pettima01
599,Matt Smaby,25,TBL,D,33,1,0.00,0.06,0.06,0.02,0.82,0.52,0,2,2,1,15,0,24,5,-4,-0.3,0.6,0.3,0,,,,smabyma01
600,Matt Stajan,26,TOT,C,82,20,0.23,0.46,0.70,0.25,0.39,1.61,20,40,60,22,89,26,87,18,-6,3.8,1.4,5.2,0,,,,stajama01
600,Matt Stajan,26,TOR,C,55,15,0.29,0.45,0.75,0.28,0.55,1.80,17,26,43,16,62,19,60,14,-3,3.2,0.9,4.1,0,,,,stajama01
600,Matt Stajan,26,CGY,C,27,5,0.11,0.48,0.59,0.19,0.07,1.22,3,14,17,5,27,7,27,4,-3,0.6,0.5,1.1,0,,,,stajama01
601,Matt Walker,29,TBL,D,66,2,0.03,0.05,0.08,0.03,1.36,0.82,2,3,5,2,28,0,65,26,-11,-0.5,1.4,0.9,0,,,,walkema01
602,Matt Zaba,26,NYR,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,zabama01
603,Matthew Corrente,21,NJD,D,12,0,0.00,0.00,0.00,0.00,2.00,0.50,0,0,0,0,2,0,2,0,0,-0.1,0.3,0.1,0,,,,correma01
604,Matthew Lombardi,27,PHX,C,78,19,0.24,0.44,0.68,0.25,0.46,2.23,21,36,57,21,80,24,52,4,8,3.8,2.1,5.8,3,1,2,33.3,lombama01
605,Mattias Öhlund,33,TBL,D,67,3,0.00,0.19,0.19,0.05,0.88,1.06,0,14,14,4,48,3,76,23,-8,-0.4,2.7,2.3,1,0,1,0.0,ohlunma01
606,Mattias Ritola,22,DET,C,5,0,0.00,0.00,0.00,0.00,0.00,1.80,0,0,0,0,0,0,0,0,0,-0.2,0.1,-0.1,0,,,,ritolma01
607,Max Pacioretty,21,MTL,LW,52,5,0.06,0.21,0.27,0.09,0.38,1.42,3,11,14,5,20,6,20,1,-5,0.0,0.6,0.6,0,,,,pacioma01
608,Maxim Afinogenov,30,ATL,RW,82,22,0.29,0.45,0.74,0.27,0.56,2.21,26,39,65,25,85,28,74,0,-17,5.0,0.7,5.7,3,0,3,0.0,afinoma01
609,Maxim Lapierre,24,MTL,C,76,6,0.09,0.09,0.18,0.07,0.80,1.33,8,7,15,6,21,1,43,9,-14,-0.4,0.6,0.2,3,1,2,33.3,lapiema01
610,Maxim Noreau,22,MIN,D,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,noreama01
611,Maxime Fortunus,26,DAL,D,8,0,0.00,0.00,0.00,0.00,0.50,0.63,0,0,0,0,3,0,11,2,-6,-0.1,-0.3,-0.4,0,,,,fortuma01
612,Maxime Talbot,25,PIT,C,45,2,0.04,0.11,0.16,0.05,0.67,1.09,2,5,7,2,18,0,33,6,-9,-0.6,0.2,-0.4,0,,,,talboma01
613,Michael Del Zotto,19,NYR,D,80,12,0.11,0.35,0.46,0.16,0.40,1.01,10,29,39,13,87,37,73,3,-20,3.2,2.0,5.2,1,0,1,0.0,delzomi01
614,Michael Frolík,21,FLA,C,82,17,0.26,0.27,0.52,0.21,0.52,2.67,23,23,46,19,70,20,56,2,-4,2.8,1.4,4.3,5,1,4,20.0,frolimi01
615,Michael Grabner,22,VAN,RW,20,4,0.25,0.30,0.55,0.21,0.40,3.15,5,6,11,4,16,7,7,0,2,0.9,0.3,1.3,0,,,,grabnmi01
616,Michael Leighton,28,TOT,G,34,0,0.00,0.03,0.03,0.01,0.00,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,4.8,0,,,,leighmi01
616,Michael Leighton,28,PHI,G,27,0,0.00,0.04,0.04,0.01,0.00,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,5.0,0,,,,leighmi01
616,Michael Leighton,28,CAR,G,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2,0,,,,leighmi01
617,Michael Ryder,29,BOS,RW,82,14,0.22,0.18,0.40,0.16,0.43,2.33,20,16,36,15,59,20,36,0,3,1.9,1.9,3.7,10,2,8,20.0,rydermi01
618,Michal Handzuš,32,LAK,C,81,16,0.25,0.27,0.52,0.20,0.47,1.44,22,23,45,18,70,22,80,36,4,2.4,1.8,4.2,8,5,3,62.5,handzmi01
619,Michal Neuvirth,21,WSH,G,17,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,2.9,0,,,,neuvimi01
620,Michal Řepík,21,FLA,RW,19,2,0.16,0.11,0.26,0.11,0.32,1.21,3,2,5,2,5,0,4,0,1,0.4,0.2,0.6,0,,,,repikmi01
621,Michal Rozsíval,31,NYR,D,82,7,0.04,0.24,0.28,0.09,0.95,0.98,3,21,24,7,68,11,67,13,3,0.8,4.4,5.2,0,,,,rozsimi01
622,Micheal Haley,23,NYI,C,2,0,0.00,0.00,0.00,0.00,4.50,0.00,0,0,0,0,0,0,3,0,-3,0.0,-0.1,-0.2,0,,,,haleymi01
623,Miikka Kiprusoff,33,CGY,G,73,0,0.00,0.00,0.00,0.00,0.05,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,14.3,0,,,,kiprumi01
624,Mika Pyörälä,28,PHI,C,36,2,0.06,0.06,0.11,0.05,0.28,1.14,2,2,4,2,12,1,21,7,-3,-0.8,0.5,-0.3,1,1,0,100.0,pyorami01
625,Mikael Backlund,20,CGY,C,23,3,0.04,0.39,0.43,0.13,0.26,2.04,1,9,10,3,15,2,8,0,5,0.4,0.6,0.9,1,0,1,0.0,backlmi01
626,Mikael Samuelsson,33,VAN,RW,74,22,0.41,0.31,0.72,0.30,0.86,2.96,33,24,57,25,90,36,44,0,10,5.3,1.5,6.9,3,1,2,33.3,samuemi01
627,Mike Blunden,23,CBJ,RW,40,2,0.05,0.05,0.10,0.04,1.48,1.00,2,2,4,2,10,1,6,0,3,-0.3,0.5,0.2,0,,,,blundmi01
628,Mike Brodeur,26,OTT,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.1,0,,,,brodemi01
629,Mike Brown,24,ANA,RW,75,4,0.08,0.01,0.09,0.05,1.41,1.09,7,1,8,4,17,0,24,8,1,-0.4,0.6,0.3,0,,,,brownmi02
630,Mike Cammalleri,27,MTL,C,65,21,0.40,0.37,0.77,0.32,0.25,3.35,28,25,53,22,85,30,48,0,7,4.7,1.9,6.5,8,2,6,25.0,cammami01
631,Mike Commodore,30,CBJ,D,57,3,0.04,0.16,0.19,0.06,1.09,0.95,2,9,11,4,39,2,68,22,-9,0.1,1.7,1.8,0,,,,commomi01
632,Mike Comrie,29,EDM,C,43,9,0.30,0.19,0.49,0.21,0.70,2.26,14,8,22,10,31,14,26,0,-9,1.9,0.3,2.3,4,1,3,25.0,comrimi01
633,Mike Duco,22,FLA,LW,10,0,0.00,0.00,0.00,0.00,5.00,0.60,0,0,0,0,0,0,3,0,-3,-0.2,0.0,-0.3,0,,,,ducomi01
634,Mike Fisher,29,OTT,C,79,21,0.32,0.35,0.67,0.27,0.75,2.68,27,29,56,23,76,21,73,19,1,4.2,1.8,6.0,5,2,3,40.0,fishemi01
635,Mike Green,24,WSH,D,75,26,0.25,0.76,1.01,0.35,0.72,2.73,21,60,81,28,161,60,81,19,39,8.2,4.8,13.0,2,0,2,0.0,greenmi03
636,Mike Grier,35,BUF,RW,73,8,0.14,0.16,0.30,0.12,0.19,1.68,11,13,24,10,33,1,49,13,-4,0.1,1.2,1.3,0,,,,griermi01
637,Mike Knuble,37,WSH,RW,69,22,0.42,0.35,0.77,0.32,0.86,2.19,32,25,57,24,92,33,42,6,23,5.7,1.4,7.1,2,1,1,50.0,knublmi01
